round_number,ct_score,t_score,map,bomb_planted,ct_players_alive,t_players_alive,round_winner,ct_health,t_health,ct_armor,t_armor,ct_money,t_money,ct_helmets,t_helmets,ct_defuse_kits,ct_weapon_ak47,ct_weapon_aug,ct_weapon_awp,ct_weapon_bizon,ct_weapon_cz75auto,ct_weapon_elite,ct_weapon_famas,ct_weapon_g3sg1,ct_weapon_galilar,ct_weapon_glock,ct_weapon_m249,ct_weapon_m4a1s,ct_weapon_m4a4,ct_weapon_mac10,ct_weapon_mag7,ct_weapon_mp5sd,ct_weapon_mp7,ct_weapon_mp9,ct_weapon_negev,ct_weapon_nova,ct_weapon_p90,ct_weapon_r8revolver,ct_weapon_sawedoff,ct_weapon_scar20,ct_weapon_sg553,ct_weapon_ssg08,ct_weapon_ump45,ct_weapon_xm1014,ct_grenade_hegrenade,ct_grenade_flashbang,ct_grenade_smokegrenade,ct_grenade_incendiarygrenade,ct_grenade_molotovgrenade,ct_grenade_decoygrenade,t_weapon_ak47,t_weapon_aug,t_weapon_awp,t_weapon_bizon,t_weapon_cz75auto,t_weapon_elite,t_weapon_famas,t_weapon_g3sg1,t_weapon_galilar,t_weapon_glock,t_weapon_m249,t_weapon_m4a1s,t_weapon_m4a4,t_weapon_mac10,t_weapon_mag7,t_weapon_mp5sd,t_weapon_mp7,t_weapon_mp9,t_weapon_negev,t_weapon_nova,t_weapon_p90,t_weapon_r8revolver,t_weapon_sawedoff,t_weapon_scar20,t_weapon_sg553,t_weapon_ssg08,t_weapon_ump45,t_weapon_xm1014,t_grenade_hegrenade,t_grenade_flashbang,t_grenade_smokegrenade,t_grenade_incendiarygrenade,t_grenade_molotovgrenade,t_grenade_decoygrenade,ct_weapon_deagle,t_weapon_deagle,ct_weapon_fiveseven,t_weapon_fiveseven,ct_weapon_usps,t_weapon_usps,ct_weapon_p250,t_weapon_p250,ct_weapon_p2000,t_weapon_p2000,ct_weapon_tec9,t_weapon_tec9
11,2,9,de_inferno,true,2,1,CT,71,71,437,464,18750,22850,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2
12,3,9,de_inferno,true,2,0,CT,141,0,402,440,25150,14750,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
13,4,9,de_inferno,true,4,0,CT,316,0,405,500,26400,11000,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0
14,5,9,de_inferno,true,2,2,CT,102,194,391,463,28550,21400,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,10,de_inferno,false,0,3,T,0,300,407,484,39150,16000,2,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3
16,6,10,de_inferno,true,4,1,CT,380,64,439,470,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,7,10,de_inferno,true,3,0,CT,264,0,470,443,19600,10400,5,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
18,8,10,de_inferno,true,5,0,CT,368,36,463,500,20100,12950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19,9,10,de_inferno,true,2,0,CT,133,0,416,401,29800,26350,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10,10,de_inferno,true,4,2,CT,209,200,401,485,42050,18200,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,11,de_inferno,false,0,3,T,0,223,389,463,44850,18300,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,11,11,de_inferno,true,3,0,CT,73,0,431,477,42400,19150,5,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
